obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('3679',)",3722585477.61,8,3.5953400135,3742914145.02,3742914145.53,3722585477.61,0.0,internal_timestamp,18.827999115,1513596677.61,32.0922012329,0,10.8080997467,1024.63511754,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3680',)",3722585477.67,8,3.59535002708,3742914145.02,3742914145.53,3722585477.67,0.0,internal_timestamp,18.8120002747,1513596677.67,32.0923995972,0,10.8080997467,1024.63519973,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3681',)",3722585477.74,8,3.59537005424,3742914145.02,3742914145.53,3722585477.74,0.0,internal_timestamp,18.8010005951,1513596677.74,32.0923995972,0,10.8081998825,1024.63513274,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3682',)",3722585477.8,8,3.59536004066,3742914145.02,3742914145.53,3722585477.8,0.0,internal_timestamp,18.797000885,1513596677.8,32.092300415,0,10.8081998825,1024.6350375,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3683',)",3722585477.86,8,3.59536004066,3742914145.02,3742914145.53,3722585477.86,0.0,internal_timestamp,18.7800006866,1513596677.86,32.092300415,0,10.8083000183,1024.63494343,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3684',)",3722585477.92,8,3.59536004066,3742914145.02,3742914145.53,3722585477.92,0.0,internal_timestamp,18.7740001678,1513596677.92,32.0922012329,0,10.8083000183,1024.63483916,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3685',)",3722585477.98,8,3.59535002708,3742914145.02,3742914145.53,3722585477.98,0.0,internal_timestamp,18.7609996796,1513596677.98,32.0920982361,0,10.8084001541,1024.63468298,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3686',)",3722585478.05,8,3.59535002708,3742914145.02,3742914145.53,3722585478.05,0.0,internal_timestamp,18.7509994507,1513596678.05,32.0922012329,0,10.8083000183,1024.63473537,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3687',)",3722585478.11,8,3.59536004066,3742914145.02,3742914145.53,3722585478.11,0.0,internal_timestamp,18.7399997711,1513596678.11,32.092300415,0,10.8081998825,1024.63478027,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3688',)",3722585478.17,8,3.59535002708,3742914145.02,3742914145.53,3722585478.17,0.0,internal_timestamp,18.7259998322,1513596678.17,32.092300415,0,10.8081998825,1024.63471709,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3689',)",3722585478.24,8,3.59535002708,3742914145.02,3742914145.53,3722585478.24,0.0,internal_timestamp,18.7189998627,1513596678.24,32.0923995972,0,10.8080997467,1024.63478004,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3690',)",3722585478.3,8,3.59535002708,3742914145.02,3742914145.53,3722585478.3,0.0,internal_timestamp,18.7049999237,1513596678.3,32.092300415,1,10.8080997467,1024.63463967,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3691',)",3722585478.45,8,3.59535002708,3742914145.02,3742914145.53,3722585478.45,0.0,internal_timestamp,18.6989994049,1513596678.45,32.0922012329,0,10.8081998825,1024.63451805,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3692',)",3722585478.45,8,3.59537005424,3742914145.02,3742914145.53,3722585478.45,0.0,internal_timestamp,18.6870002747,1513596678.45,32.0922012329,0,10.8084001541,1024.6344292,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3693',)",3722585478.48,8,3.59539008141,3742914145.02,3742914145.53,3722585478.48,0.0,internal_timestamp,18.6760005951,1513596678.48,32.092300415,0,10.8086004257,1024.63442206,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3694',)",3722585478.55,8,3.59539008141,3742914145.02,3742914145.53,3722585478.55,0.0,internal_timestamp,18.6669998169,1513596678.55,32.092300415,0,10.8086996078,1024.63436426,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3695',)",3722585478.61,8,3.59539008141,3742914145.02,3742914145.53,3722585478.61,0.0,internal_timestamp,18.6539993286,1513596678.61,32.0923995972,0,10.8086004257,1024.63439997,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3696',)",3722585478.67,8,3.59537005424,3742914145.02,3742914145.53,3722585478.67,0.0,internal_timestamp,18.6450004578,1513596678.67,32.092300415,0,10.8084001541,1024.63431686,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3697',)",3722585478.74,8,3.59532999992,3742914145.02,3742914145.53,3722585478.74,0.0,internal_timestamp,18.6319999695,1513596678.74,32.0922012329,0,10.8080997467,1024.63423305,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3698',)",3722585478.8,8,3.59530997276,3742914145.02,3742914145.53,3722585478.8,0.0,internal_timestamp,18.6219997406,1513596678.8,32.0922012329,0,10.8079004288,1024.63422245,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3699',)",3722585478.86,8,3.59527993202,3742914145.02,3742914145.53,3722585478.86,0.0,internal_timestamp,18.6100006104,1513596678.86,32.0922012329,0,10.8076000214,1024.63422034,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3700',)",3722585478.92,8,3.59525990486,3742914145.02,3742914145.53,3722585478.92,0.0,internal_timestamp,18.6009998322,1513596678.92,32.0922012329,0,10.8073997498,1024.63421442,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3701',)",3722585478.98,8,3.59523010254,3742914145.02,3742914145.54,3722585478.98,0.0,internal_timestamp,18.5879993439,1513596678.98,32.0920982361,0,10.807100296,1024.63412747,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3702',)",3722585479.05,8,3.59521007538,3742914145.02,3742914145.54,3722585479.05,0.0,internal_timestamp,18.5699996948,1513596679.05,32.0920982361,0,10.8067998886,1024.63409828,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3703',)",3722585479.11,8,3.5952000618,3742914145.02,3742914145.54,3722585479.11,0.0,internal_timestamp,18.5629997253,1513596679.11,32.0922012329,0,10.806599617,1024.63418154,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3704',)",3722585479.17,8,3.5952000618,3742914145.02,3742914145.54,3722585479.17,0.0,internal_timestamp,18.5499992371,1513596679.17,32.092300415,0,10.8065004349,1024.63421725,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3705',)",3722585479.23,8,3.59519004822,3742914145.02,3742914145.54,3722585479.23,0.0,internal_timestamp,18.5419998169,1513596679.23,32.092300415,0,10.8064002991,1024.6341985,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3706',)",3722585479.3,8,3.59518003464,3742914145.02,3742914145.54,3722585479.3,0.0,internal_timestamp,18.5349998474,1513596679.3,32.092300415,0,10.8063001633,1024.63418425,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3707',)",3722585479.36,8,3.59516000748,3742914145.02,3742914145.54,3722585479.36,0.0,internal_timestamp,18.517999649,1513596679.36,32.0920982361,0,10.8063001633,1024.63395018,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3708',)",3722585479.42,8,3.59513998032,3742914145.02,3742914145.54,3722585479.42,0.0,internal_timestamp,18.5109996796,1513596679.42,32.091999054,0,10.8063001633,1024.63384139,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3709',)",3722585479.48,8,3.59512996674,3742914145.02,3742914145.54,3722585479.48,0.0,internal_timestamp,18.4990005493,1513596679.48,32.0918006897,0,10.8063001633,1024.63363286,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3710',)",3722585479.55,8,3.59512996674,3742914145.02,3742914145.54,3722585479.55,0.0,internal_timestamp,18.4890003204,1513596679.55,32.0918006897,0,10.8064002991,1024.63357038,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3711',)",3722585479.61,8,3.5951499939,3742914145.02,3742914145.54,3722585479.61,0.0,internal_timestamp,18.4829998016,1513596679.61,32.0918998718,0,10.8064002991,1024.6336205,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3712',)",3722585479.67,8,3.59516000748,3742914145.02,3742914145.54,3722585479.67,0.0,internal_timestamp,18.4650001526,1513596679.67,32.0920982361,0,10.8064002991,1024.63369366,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3713',)",3722585479.73,8,3.59517002106,3742914145.02,3742914145.54,3722585479.73,0.0,internal_timestamp,18.4589996338,1513596679.73,32.0922012329,0,10.8064002991,1024.63374674,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3714',)",3722585479.8,8,3.59517002106,3742914145.02,3742914145.54,3722585479.8,0.0,internal_timestamp,18.4459991455,1513596679.8,32.0923995972,0,10.8062000275,1024.63387715,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3715',)",3722585479.86,8,3.59516000748,3742914145.02,3742914145.54,3722585479.86,0.0,internal_timestamp,18.4330005646,1513596679.86,32.0924987793,0,10.8058996201,1024.63394772,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3716',)",3722585479.92,8,3.59512996674,3742914145.02,3742914145.54,3722585479.92,0.0,internal_timestamp,18.4200000763,1513596679.92,32.0924987793,0,10.8056001663,1024.63394093,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3717',)",3722585479.99,8,3.59508991241,3742914145.02,3742914145.54,3722585479.99,0.0,internal_timestamp,18.4039993286,1513596679.99,32.0923995972,0,10.8052997589,1024.63384356,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3718',)",3722585480.05,8,3.59506988525,3742914145.02,3742914145.54,3722585480.05,0.0,internal_timestamp,18.3969993591,1513596680.05,32.092300415,0,10.805100441,1024.6337693,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3719',)",3722585480.11,8,3.59506011009,3742914145.02,3742914145.54,3722585480.11,0.0,internal_timestamp,18.3810005188,1513596680.11,32.092300415,0,10.8050003052,1024.63371444,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3720',)",3722585480.17,8,3.59506011009,3742914145.02,3742914145.54,3722585480.17,0.0,internal_timestamp,18.3719997406,1513596680.17,32.0923995972,0,10.8050003052,1024.63375102,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3721',)",3722585480.24,8,3.59506988525,3742914145.02,3742914145.54,3722585480.24,0.0,internal_timestamp,18.3560009003,1513596680.24,32.0923995972,0,10.805100441,1024.63366147,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3722',)",3722585480.3,8,3.59507989883,3742914145.02,3742914145.54,3722585480.3,0.0,internal_timestamp,18.3409996033,1513596680.3,32.0924987793,0,10.805100441,1024.63367097,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3723',)",3722585480.36,8,3.59507989883,3742914145.02,3742914145.55,3722585480.36,0.0,internal_timestamp,18.3330001831,1513596680.36,32.0924987793,0,10.8051996231,1024.63361769,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3724',)",3722585480.42,8,3.59508991241,3742914145.02,3742914145.55,3722585480.42,0.0,internal_timestamp,18.3220005035,1513596680.42,32.0923995972,0,10.8051996231,1024.63349085,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3725',)",3722585480.48,8,3.59508991241,3742914145.02,3742914145.55,3722585480.48,0.0,internal_timestamp,18.3059997559,1513596680.48,32.0923995972,0,10.8052997589,1024.6334013,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3726',)",3722585480.6,8,3.59508991241,3742914145.02,3742914145.55,3722585480.6,0.0,internal_timestamp,18.2929992676,1513596680.6,32.092300415,1,10.8055000305,1024.63323075,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3727',)",3722585480.61,8,3.59510993958,3742914145.02,3742914145.55,3722585480.61,0.0,internal_timestamp,18.2800006866,1513596680.61,32.092300415,0,10.8057003021,1024.6331374,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3728',)",3722585480.67,8,3.59513998032,3742914145.02,3742914145.55,3722585480.67,0.0,internal_timestamp,18.2689990997,1513596680.67,32.092300415,0,10.8059997559,1024.63303588,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3729',)",3722585480.74,8,3.59516000748,3742914145.02,3742914145.55,3722585480.74,0.0,internal_timestamp,18.2569999695,1513596680.74,32.092300415,0,10.8063001633,1024.63292969,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3730',)",3722585480.8,8,3.59518003464,3742914145.02,3742914145.55,3722585480.8,0.0,internal_timestamp,18.2399997711,1513596680.8,32.0922012329,0,10.8065004349,1024.63274109,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3731',)",3722585480.86,8,3.59519004822,3742914145.02,3742914145.55,3722585480.86,0.0,internal_timestamp,18.2310009003,1513596680.86,32.0922012329,0,10.8066997528,1024.63266595,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3732',)",3722585480.92,8,3.5952000618,3742914145.02,3742914145.55,3722585480.92,0.0,internal_timestamp,18.2110004425,1513596680.92,32.0922012329,0,10.8069000244,1024.632541,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3733',)",3722585480.98,8,3.59523010254,3742914145.02,3742914145.55,3722585480.98,0.0,internal_timestamp,18.2000007629,1513596680.98,32.0922012329,0,10.8072004318,1024.63243932,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3734',)",3722585481.05,8,3.59524011612,3742914145.02,3742914145.55,3722585481.05,0.0,internal_timestamp,18.1870002747,1513596681.05,32.091999054,0,10.8074998856,1024.63217142,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3735',)",3722585481.11,8,3.59525990486,3742914145.02,3742914145.55,3722585481.11,0.0,internal_timestamp,18.1660003662,1513596681.11,32.0918998718,0,10.807800293,1024.63194741,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3736',)",3722585481.17,8,3.59524989128,3742914145.02,3742914145.55,3722585481.17,0.0,internal_timestamp,18.1560001373,1513596681.17,32.0917015076,0,10.8079996109,1024.63171337,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3737',)",3722585481.23,8,3.59524989128,3742914145.02,3742914145.55,3722585481.23,0.0,internal_timestamp,18.1369991302,1513596681.23,32.0915985107,0,10.8081998825,1024.63151276,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3738',)",3722585481.3,8,3.59526991844,3742914145.02,3742914145.55,3722585481.3,0.0,internal_timestamp,18.1200008392,1513596681.3,32.0914993286,0,10.8084001541,1024.63132416,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3739',)",3722585481.36,8,3.59531998634,3742914145.02,3742914145.55,3722585481.36,0.0,internal_timestamp,18.107000351,1513596681.36,32.0917015076,0,10.8088998795,1024.63133628,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3740',)",3722585481.42,8,3.59538006783,3742914145.02,3742914145.55,3722585481.42,0.0,internal_timestamp,18.091999054,1513596681.42,32.0918006897,0,10.8093996048,1024.6312592,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3741',)",3722585481.49,8,3.59543991089,3742914145.02,3742914145.55,3722585481.49,0.0,internal_timestamp,18.0750007629,1513596681.49,32.091999054,0,10.8099002838,1024.63125013,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3742',)",3722585481.55,8,3.59548997879,3742914145.02,3742914145.55,3722585481.55,0.0,internal_timestamp,18.0629997253,1513596681.55,32.0920982361,0,10.8102998734,1024.63120394,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3743',)",3722585481.61,8,3.59551000595,3742914145.02,3742914145.55,3722585481.61,0.0,internal_timestamp,18.0429992676,1513596681.61,32.0922012329,0,10.8102998734,1024.63119384,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3744',)",3722585481.67,8,3.59548997879,3742914145.02,3742914145.55,3722585481.67,0.0,internal_timestamp,18.0300006866,1513596681.67,32.092300415,0,10.8100004196,1024.63126426,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3745',)",3722585481.73,8,3.59545993805,3742914145.02,3742914145.55,3722585481.73,0.0,internal_timestamp,18.0069999695,1513596681.73,32.0924987793,0,10.8094997406,1024.63140159,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3746',)",3722585481.8,8,3.59539008141,3742914145.02,3742914145.55,3722585481.8,0.0,internal_timestamp,17.9920005798,1513596681.8,32.0924987793,0,10.8087997437,1024.63145518,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3747',)",3722585481.86,8,3.59531998634,3742914145.02,3742914145.55,3722585481.86,0.0,internal_timestamp,17.9810009003,1513596681.86,32.0923995972,0,10.8079996109,1024.63146696,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3748',)",3722585481.92,8,3.59524989128,3742914145.02,3742914145.55,3722585481.92,0.0,internal_timestamp,17.9619998932,1513596681.92,32.0923995972,0,10.807299614,1024.63150247,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3749',)",3722585481.98,8,3.59519004822,3742914145.02,3742914145.56,3722585481.98,0.0,internal_timestamp,17.9470005035,1513596681.98,32.092300415,0,10.8066997528,1024.63146149,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3750',)",3722585482.05,8,3.59513998032,3742914145.02,3742914145.56,3722585482.05,0.0,internal_timestamp,17.9290008545,1513596682.05,32.092300415,0,10.8062000275,1024.63146683,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3751',)",3722585482.11,8,3.59512996674,3742914145.02,3742914145.56,3722585482.11,0.0,internal_timestamp,17.9090003967,1513596682.11,32.092300415,0,10.8059997559,1024.63141126,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3752',)",3722585482.17,8,3.59512996674,3742914145.02,3742914145.56,3722585482.17,0.0,internal_timestamp,17.8950004578,1513596682.17,32.0923995972,0,10.8059997559,1024.63142527,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3753',)",3722585482.23,8,3.5951499939,3742914145.02,3742914145.56,3722585482.23,0.0,internal_timestamp,17.8810005188,1513596682.23,32.0923995972,0,10.8062000275,1024.6313274,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3754',)",3722585482.3,8,3.59517002106,3742914145.02,3742914145.56,3722585482.3,0.0,internal_timestamp,17.861000061,1513596682.3,32.092300415,1,10.8065004349,1024.63110791,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3755',)",3722585482.41,8,3.59519004822,3742914145.02,3742914145.56,3722585482.41,0.0,internal_timestamp,17.8509998322,1513596682.41,32.0922012329,0,10.8069000244,1024.63091637,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3756',)",3722585482.51,8,3.59521007538,3742914145.02,3742914145.56,3722585482.51,0.0,internal_timestamp,17.8299999237,1513596682.51,32.0922012329,1,10.807100296,1024.63078691,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3757',)",3722585482.52,8,3.59522008896,3742914145.02,3742914145.56,3722585482.52,0.0,internal_timestamp,17.811000824,1513596682.52,32.0922012329,0,10.807299614,1024.63066664,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3758',)",3722585482.55,8,3.59524011612,3742914145.02,3742914145.56,3722585482.55,0.0,internal_timestamp,17.7989997864,1513596682.55,32.092300415,0,10.8073997498,1024.63067233,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3759',)",3722585482.61,8,3.59524011612,3742914145.02,3742914145.56,3722585482.61,0.0,internal_timestamp,17.7770004272,1513596682.61,32.092300415,0,10.8073997498,1024.63057305,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3760',)",3722585482.67,8,3.59522008896,3742914145.02,3742914145.56,3722585482.67,0.0,internal_timestamp,17.7609996796,1513596682.67,32.0922012329,0,10.8072004318,1024.63045818,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3761',)",3722585482.73,8,3.59519004822,3742914145.02,3742914145.56,3722585482.73,0.0,internal_timestamp,17.7439994812,1513596682.73,32.0920982361,0,10.8070001602,1024.63033598,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3762',)",3722585482.8,8,3.59516000748,3742914145.02,3742914145.56,3722585482.8,0.0,internal_timestamp,17.7250003815,1513596682.8,32.091999054,0,10.8067998886,1024.63020774,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3763',)",3722585482.86,8,3.5951499939,3742914145.02,3742914145.56,3722585482.86,0.0,internal_timestamp,17.7089996338,1513596682.86,32.0920982361,0,10.8066997528,1024.63023007,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3764',)",3722585482.92,8,3.59517002106,3742914145.02,3742914145.56,3722585482.92,0.0,internal_timestamp,17.686000824,1513596682.92,32.092300415,0,10.8066997528,1024.63028364,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3765',)",3722585482.99,8,3.5952000618,3742914145.02,3742914145.56,3722585482.99,0.0,internal_timestamp,17.670999527,1513596682.99,32.0923995972,0,10.8067998886,1024.63027579,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('3766',)",3722585483.05,8,3.59522008896,3742914145.02,3742914145.56,3722585483.05,0.0,internal_timestamp,17.6509990692,1513596683.05,32.0923995972,0,10.8070001602,1024.63015084,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
